Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Aruba,ABW,1873452513.97,1920262569.83,1941094972.07,2021301675.98,2228279329.61,2331005586.59,2421474860.34,2623726256.98,2791960893.85,2498932960.89,2467703910.61,2584463687.15,,,,
Afghanistan,AFG,,2461665937.89,4128820723.05,4583644246.48,5285465685.86,6275073571.55,7057598406.62,9843842455.48,10190529882.49,12486943505.74,15936800636.25,17930239399.81,20536542736.73,20046334303.97,20050189881.67,19702986340.55
Angola,AGO,9129594818.61,8936063723.20,12497346669.67,14188949190.62,19640848728.89,28233712830.90,41789478661.31,60448921272.23,84178032716.10,75492384801.37,82470913120.73,104115923082.74,115398371427.67,124912063308.20,126776874216.70,102962245246.71
Albania,ALB,3632043907.98,4060758804.12,4435078647.75,5746945912.58,7314865175.62,8158548716.69,8992642348.79,10701011896.77,12881352687.78,12044212903.82,11926953258.92,12890867538.53,12319784787.30,12781029643.59,13219857459.10,11390365293.81
Andorra,AND,1401695227.57,1484017897.09,1717485413.14,2373927765.24,2916786689.84,3248215396.10,3536632793.88,4010990966.33,4001201113.23,3650083356.49,3346516556.29,3427022518.77,3146151869.46,3248924588.42,,
Arab World,ARB,735025140336.26,723282816382.45,729051715403.98,823110541431.17,963862340520.58,1184661549595.13,1404113530800.68,1637573196970.62,2077706582271.06,1795472295052.32,2109224213446.00,2501942770389.97,2740536188974.18,2838294388723.79,2904404570076.29,2561129553776.39
United Arab Emirates,ARE,104337372362.15,103311640571.82,109816201497.62,124346358066.71,147824370319.95,180617018379.85,222116541865.21,257916133424.10,315474615738.60,253547358747.45,289880430197.25,350908390046.36,374817974113.48,390427289210.79,403197682887.72,357949199759.59
Argentina,ARG,284203750000.00,268696750000.00,97724004251.86,127586973492.18,164657930452.79,198737095012.28,232557260817.31,287530508430.57,361558037110.42,332976484577.62,423627422092.49,530163281574.66,545982375701.13,552025140252.25,526319673731.64,584711485367.27
Armenia,ARM,1911563665.39,2118467913.38,2376335048.40,2807061008.69,3576615240.42,4900469515.07,6384451606.14,9206301700.40,11662040713.88,8647936747.99,9260284937.80,10142111334.50,10619320048.59,11121465767.41,11609512939.75,10529182498.35
American Samoa,ASM,,,514000000.00,527000000.00,512000000.00,503000000.00,496000000.00,520000000.00,563000000.00,678000000.00,576000000.00,574000000.00,644000000.00,639000000.00,638000000.00,641000000.00
Antigua and Barbuda,ATG,825405518.52,795976518.52,809754481.48,850218592.59,913710370.37,1014979666.67,1149025481.48,1302388925.93,1359733555.56,1217719666.67,1147942222.22,1141865444.44,1216045777.78,1195885111.11,1274330333.33,1355645888.89
Australia,AUS,415446209885.07,378899860470.11,394635830891.59,466853232382.06,613329776639.64,693764095624.72,747572626534.89,853764622752.61,1055334825425.25,927168310999.85,1142876772659.21,1390557034407.97,1538194473087.23,1567178619062.28,1459597906912.70,1345383143356.35
Austria,AUT,196421706283.40,196953628635.35,212970685111.99,260721478555.31,299857238639.19,314648986444.47,334309371471.58,386458951546.67,427611527757.43,397594276187.83,390211866490.26,429037361514.41,407451583084.24,428248420485.18,438376178526.32,376967406147.99
Azerbaijan,AZE,5272617196.05,5707720390.85,6235795103.89,7276013031.97,8680472168.52,13245716099.01,20983019923.89,33050343782.78,48852482960.08,44291490420.50,52902703376.11,65951627200.20,69684317718.94,74164435946.46,75244166772.92,53074370486.04
Burundi,BDI,870486065.88,876794723.07,825394490.16,784654423.62,915257323.40,1117257279.46,1273180597.03,1356078278.19,1611634331.65,1739781488.75,2026864469.36,2355652125.85,2472384907.00,2714505634.53,3093647226.81,3097324739.85
Belgium,BEL,237904919845.22,237841610738.26,258860342556.00,319003386004.52,370885274397.82,387365999253.82,409813072387.40,471821790309.34,518626043650.21,484552653514.87,483548693409.34,527008036846.81,497884088082.65,520117140495.06,531750903174.69,454991318727.91
Benin,BEN,2569186642.87,2680213931.46,3054571081.69,3905366187.87,4521424807.23,4803702821.08,5142380779.44,5969535131.58,7132787396.67,7097198711.61,6970240895.50,7814081155.65,8152554487.31,9156748441.42,9707432015.61,8290986804.45
Burkina Faso,BFA,2628920056.10,2812845513.57,3205592289.80,4205691222.11,4838551099.71,5462709498.45,5844669845.54,6771277870.96,8369637065.40,8369175126.25,8979966766.07,10724061338.59,11166061507.80,11934606509.59,12400688571.14,11148759324.51
Bangladesh,BGD,53369787318.62,53991289844.33,54724081490.51,60158929188.26,65108544250.04,69442943089.43,71819083683.74,79611888213.15,91631278239.32,102477791472.39,115279077465.23,128637938711.39,133355749482.48,149990451022.29,172885454931.45,195078561219.33
Bulgaria,BGR,13148099185.23,14135393875.59,16360346653.83,21074775206.33,26094622563.65,29821662537.32,34304448149.81,44765733379.99,54666642734.28,51783454183.55,50610031135.78,57418391041.59,53903028252.30,55758744571.12,56732006512.01,50199117547.04
Bahrain,BHR,9062906914.89,8976207712.77,9632155053.19,11074822074.47,13150166755.32,15968726861.70,18505053191.49,21730000000.00,25710877659.57,22938218085.11,25713271276.60,29157446808.51,30749308510.64,32898670212.77,33387712765.96,31125851063.83
Bahamas. The,BHS,6327552000.00,6516651000.00,6957996000.00,6949317000.00,7094413000.00,7706222000.00,7965588000.00,8318996000.00,8247000000.00,7820000000.00,7910000000.00,7890000000.00,8399000000.00,8522000000.00,8618000000.00,8854000000.00
Bosnia and Herzegovina,BIH,5505984455.96,5748990666.18,6651226179.02,8370020196.19,10022840634.92,11225138297.20,12866524918.22,15776422673.20,19101454463.75,17600630726.61,17164279813.10,18629346790.82,17207367625.80,18154290272.22,18521475376.48,16173806634.53
Belarus,BLR,12736856827.98,12354820143.88,14594925392.97,17825436034.54,23141587717.76,30210091836.83,36961821893.70,45275747860.64,60752177438.89,49208656976.04,57231904542.88,61762341356.90,65685903833.08,75527537703.18,78813049849.61,56454775870.96
Belize,BLZ,832072450.00,871860600.00,932551850.00,990374050.00,1057845500.00,1114222550.00,1217467600.00,1290573400.00,1368625150.00,1336957250.00,1397113450.00,1486712300.00,1573618750.00,1613705850.00,1706497950.00,1742545900.00
Bermuda,BMU,3480219000.00,3680483000.00,3937228000.00,4186525000.00,4484703000.00,4868136000.00,5414299000.00,5895048000.00,6109928000.00,5806378000.00,5744414000.00,5550771000.00,5537537000.00,5573710000.00,,
Bolivia,BOL,8397912509.10,8141537937.61,7905485216.18,8082364868.39,8773451738.91,9549077869.11,11451869164.71,13120159975.55,16674324634.24,17339992165.24,19649631308.16,23963033443.85,27084497539.80,30659338929.09,32996187988.42,33000198263.39
Brazil,BRA,655421153320.58,559372502338.24,507962741819.92,558320116997.08,669316239316.24,891629970423.92,1107640325472.35,1397084381901.29,1695824517395.57,1667019605881.76,2208871646202.82,2616201578192.25,2465188674415.03,2472806919901.67,2455993200170.00,1803652649613.75
Barbados,BRB,3121619807.98,3116632412.98,3169612598.33,3274856571.17,3514370691.26,3897467233.86,4303275572.40,4546115388.41,4595264650.00,4601250000.00,4446800000.00,4358900000.00,4332150000.00,4371200000.00,4352700000.00,4421800000.00
Brunei Darussalam,BRN,6001153306.26,5601090584.36,5843329107.56,6557333084.61,7872333215.00,9531402847.87,11470703002.08,12247694247.23,14393099068.59,10732366286.26,13707370737.07,18525319977.74,19048495518.57,18093829923.27,17123125493.29,12930394937.81
Bhutan,BTN,439158233.20,476360697.18,537050133.72,622026107.77,702682018.98,818869145.12,897731524.93,1196091805.02,1258332337.28,1264758197.97,1585472534.11,1820207625.80,1823692109.62,1798333725.84,1958819914.96,2057947621.19
Botswana,BWA,5788329609.16,5489608299.66,5438857106.74,7511582173.38,8957467706.54,9931134940.51,10126940513.31,10939053367.15,10945070441.93,10267133177.73,12786654365.87,15682926890.03,14686278713.52,14915780533.09,16259445049.77,14430608463.44
Central African Republic,CAF,914500299.10,931833302.75,991387870.12,1139754799.16,1270080250.65,1350301057.07,1460562038.37,1698125617.92,1985239276.63,1981728140.78,1986014845.63,2212699746.81,2184183758.32,1518565219.01,1702898939.55,1583776759.98
Canada,CAN,742293448252.64,736379777892.56,757950678646.53,892380986367.85,1023196003074.56,1169357979864.66,1315415197461.21,1464977190205.75,1549131208997.19,1371153004986.44,1613464422811.13,1788647906047.76,1824288757447.57,1842628005830.18,1792883225804.38,1552807652015.37
Central Europe and the Baltics,CEB,427550058634.75,468161745109.39,527146030956.31,634284039973.08,762451562237.80,885747879466.35,1001942855597.53,1260957147846.53,1523196377519.86,1279854250277.72,1312750149554.56,1446220607413.34,1350778814230.21,1421351670726.71,1461972726743.52,1281539342884.75
Switzerland,CHE,271659728209.38,278628772872.72,301127808995.25,351982634291.23,393541693928.43,407535656039.19,429195591242.62,477407802315.90,551546962699.66,539528229942.10,581208562423.37,696278717728.14,665054050620.79,684835034384.33,702705544908.58,670789928809.88
Channel Islands,CHI,6439703434.71,6232906290.49,6663669064.75,7332244897.96,8553643354.08,8827272727.27,9676172953.08,11514605842.34,,,,,,,,
Chile,CHL,77860932151.85,70979923960.37,69736811435.10,75643459839.60,99210392857.61,122964812046.07,154788024805.81,173605968179.26,179638496278.57,172389498444.62,218537551220.07,252251992029.44,267122320056.70,278384332694.36,260990299051.18,242517905161.73
China,CHN,1211346395438.73,1339395440432.04,1470549716080.71,1660287543796.06,1955347477285.91,2285965854313.36,2752132089196.58,3552182714426.55,4598205419718.80,5109954035775.98,6100620356557.32,7572554360442.62,8560546868811.69,9607224248684.59,10482371325324.70,11064664793255.70
Cote d'Ivoire,CIV,10717022462.69,11192560827.30,12346919216.14,15306602560.25,16554441846.52,17084928927.46,17800887796.50,20343635319.62,24224903099.63,24277493862.06,24884505034.56,25381616734.07,27040562587.18,31273049200.24,35372603446.26,32828516580.35
Cameroon,CMR,9287367235.26,9633109349.65,10879778384.20,13621738837.20,15775357014.63,16587858856.68,17953066721.09,20431780377.86,23322254113.56,23381142146.65,23622483983.71,26587311527.57,26472056037.77,29567504655.49,32050817632.96,28415950981.44
Congo. Dem. Rep.,COD,19088046305.80,7438189100.33,8728038525.14,8937567059.88,10297483481.22,11964484667.91,14296507096.41,16364029327.35,19206060270.25,18262773820.81,20523285374.19,23849009737.67,27463220380.01,30014813755.77,34028119332.61,36188521106.93
Congo. Rep.,COG,3219910666.03,2794259783.08,3019993738.77,3495868808.05,4648628921.37,6087003176.12,7731261310.93,8394688284.06,11859014004.08,9593536531.24,12007880590.46,14425607224.17,13677930123.59,14085852120.48,14177437627.30,8553154505.84
Colombia,COL,99886577330.73,98203546156.31,97933391976.08,94684584162.77,117074863821.85,146566264837.01,162590146096.41,207416494642.38,243982437870.84,233821670544.26,287018184637.53,335415156702.19,369659700375.52,380191881860.37,378195716714.27,291519591532.95
Comoros,COM,203846427.74,220093812.21,246737679.47,317562269.37,368143118.69,380372892.61,406111873.54,462453582.87,523134896.97,524157261.01,530493353.22,586281766.76,570865941.23,618663921.86,647720707.08,565689764.63
Cabo Verde,CPV,539227277.63,563024383.30,620974660.23,813963830.18,924318490.76,971977088.16,1107891063.44,1513934037.25,1789333748.68,1711817181.53,1664310769.55,1864824080.69,1751888561.73,1850951315.46,1858121723.25,1574288667.70
Costa Rica,CRI,14949514585.16,15913363335.06,16504795453.28,17195867540.35,18529767934.47,19952156474.85,22600431878.00,26743874286.85,30612932802.90,30562361123.03,37268635287.09,42262697840.39,46473128285.56,49745088111.70,50656002895.88,54840103850.27
Caribbean small states,CSS,32252030400.74,33172149746.01,34944596086.07,37495408032.29,41173138191.65,46649069646.10,52393433350.72,58257681979.33,66480563576.59,55930530970.86,60772694299.86,65739442150.88,67860562821.06,68729777391.38,68744227741.65,66799701061.83
Cuba,CUB,30565400000.00,31682400000.00,33590500000.00,35901200000.00,38203000000.00,42643836074.80,52742800000.00,58603900000.00,60806300000.00,62080000000.00,64328000000.00,68990000000.00,73141000000.00,77148000000.00,80656100000.00,87132800000.00
Curacao,CUW,,,,,,,,,,,,,,,,
Cayman Islands,CYM,,,,,,,3207032512.94,,,,,,,,,
Cyprus,CYP,10183317624.88,10567304189.44,11618269230.77,14576896942.24,17422375000.00,18703146374.83,20403713461.30,24077470572.13,27839460963.82,25942622950.82,25562251655.63,27427161523.49,25012206090.20,24054965480.62,23308212816.77,19559942331.15
Czech Republic,CZE,61474265134.54,67375623427.46,81696651658.90,99300329682.02,118976023159.71,135990215966.67,155213006071.98,188818155388.13,235204812643.15,205729790694.02,207016402026.36,227948349666.35,207376427020.82,209402444996.10,207818330723.84,185156359571.12
Germany,DEU,1949953934033.54,1950648769574.94,2079136081309.99,2505733634311.51,2819245095604.67,2861410272354.18,3002446368084.31,3439953462907.20,3752365607148.09,3418005001389.27,3417094562648.95,3757698281117.55,3543983909148.01,3752513503278.41,3879276587198.91,3363599907529.78
Djibouti,DJI,551230861.86,572417440.82,591122039.60,622044665.52,666072101.78,708633194.73,768873684.03,847918929.11,999105339.27,1049110684.72,1128611700.36,1239144501.78,1353632941.52,1455000000.00,1588000000.00,1727000000.00
Dominica,DMA,335845814.81,343119370.37,337695740.74,350091222.22,374771481.48,370370370.37,390370370.37,421375851.85,458190185.19,489074333.33,493824407.41,500988407.41,485905592.59,508447148.15,528178703.70,517218962.96
Denmark,DNK,164158800460.22,164791416350.27,178635160297.42,218095997085.48,251373036671.06,264467308109.19,282884912894.33,319423370134.28,353361056079.72,321241396034.25,321995350346.50,344003209695.61,327148899962.15,343584385594.13,352296969840.95,301307828843.61
Dominican Republic,DOM,23996063503.05,24892521236.96,26571620978.79,21277165885.69,22039232609.96,34004033803.94,35952845582.50,44169678153.16,48288967303.49,48376555305.69,53954579003.53,57746684847.09,60613645121.35,61965942056.68,65231032303.24,68102618092.10
Algeria,DZA,54790245600.58,54744714396.17,56760288973.67,67863829880.48,85324998813.60,103198228458.59,117027304746.54,134977087734.01,171000691877.71,137211039898.19,161207268655.39,200013051408.12,209047389309.48,209783503258.22,213983107815.93,164779467703.30
East Asia & Pacific (excluding high income),EAP,1737555451927.58,1848686476416.41,2046092163273.83,2315810256864.63,2685504072554.60,3105749295673.26,3737290328576.48,4727201576905.36,5984186206834.35,6493074986751.24,7874829344710.68,9625670980492.27,10738149376011.50,11854684976018.30,12748056303254.90,13267358556273.40
Early-demographic dividend,EAR,3265108230891.93,3224441922892.92,3131166808367.24,3500675725433.46,4066546525118.83,4742611342049.54,5428145324754.82,6446032068048.83,7272012608284.40,6990930969841.42,8490184886018.92,9567687630587.59,9956217405201.37,10199668619019.70,10409979185059.70,10123440406910.50
East Asia & Pacific,EAS,8283672555565.94,7705159083109.50,7827298972846.92,8605351856004.54,9651082222195.49,10292825485348.70,10913330711044.60,12205786067031.70,14097329803496.30,14526049741278.90,16934259897815.90,19633645544446.80,21013112141456.70,21256469783768.70,21894085979174.90,21765291253881.40
Europe & Central Asia (excluding high income),ECA,720049109208.47,717065633312.42,820427017878.70,1037515255499.23,1367586660092.33,1726468996323.24,2114341890534.89,2727633767388.62,3372528990767.71,2655132038891.56,3156252483058.18,3871963192958.71,4070879223563.86,4302720557394.27,4078799138447.73,3120102822297.10
Europe & Central Asia,ECS,10011304103592.30,10112904613806.80,11061551679319.40,13475936343306.80,15710079754567.40,16731221185836.30,18108863489937.00,21160525702403.20,23218568155419.70,20419024790312.50,20905471026131.40,23146206945497.40,22278308473166.20,23253753489878.50,23602629398500.70,20278407939904.20
Ecuador,ECU,18327764882.44,24468324000.00,28548945000.00,32432859000.00,36591661000.00,41507085000.00,46802044000.00,51007777000.00,61762635000.00,62519686000.00,69555367000.00,79276664000.00,87924544000.00,95129659000.00,102292260000.00,100176808000.00
Egypt. Arab Rep.,EGY,99838543960.08,97632008709.85,87850683978.67,82924503942.64,78845185293.50,89685725230.25,107484034870.97,130478960092.50,162818181818.18,188982374700.81,218888324504.75,236001858960.02,279372758361.83,288586231501.88,305529656458.44,332698041030.81
Euro area,EMU,6486948965622.98,6593233923750.33,7173603214645.71,8850599071571.01,10151814034876.70,10535328496601.90,11184406192078.30,12877397931377.40,14115366559756.80,12905452856781.10,12642935603562.10,13622723195115.40,12637588983379.40,13187495064380.70,13457720442907.50,11616144612366.30
Eritrea,ERI,706370815.58,752368495.51,729321366.65,870247703.18,1109054005.44,1098425900.74,1211161879.67,1317974491.06,1380188800.00,1856695551.22,2117039512.20,2607739837.40,,,,
Spain,ESP,595402616546.90,625975838926.18,705145868624.13,906853273137.70,1069555500372.49,1157276458151.97,1264551499184.54,1479341637010.68,1634989014208.29,1499074742984.16,1431587612302.26,1488017213511.01,1335945712662.30,1361775869855.87,1375856057716.82,1192955480686.43
Estonia,EST,5685774808.81,6245069734.13,7322069511.16,9833870709.12,12059201242.24,14006088297.48,16963625015.68,22237061730.08,24194039255.90,19652492636.84,19490936349.18,23170239900.77,23043864510.05,25081185830.69,26213940386.79,22460470490.01
Ethiopia,ETH,8242392103.68,8231326016.47,7850809498.17,8623691300.04,10131187261.44,12401139453.97,15280861834.60,19707616772.80,27066912635.22,32437389116.04,29933790334.34,31952763089.33,43310721414.08,47648211133.22,55612228233.52,64464423674.66
European Union,EUU,8899281080301.74,9000712583377.40,9811088515429.67,11945762088043.20,13795554923350.00,14426590936518.20,15388732742870.80,17781304404686.50,19117797795887.70,17080879375428.00,16977855795546.30,18340538607136.10,17271715977529.10,18002706275463.50,18588239232261.00,16334844026788.00
Fragile and conflict affected situations,FCS,216797757227.30,199375997395.19,194198480880.06,220665363981.49,254601782855.91,309086614685.86,362365593700.42,445792651984.51,575692753225.22,536110479745.74,637800543108.16,694812711849.71,749211936901.16,800959408995.37,842651829649.67,763932625640.62
Finland,FIN,125539893126.96,129250111856.82,139552983248.64,171071106094.81,196768065557.49,204436015420.97,216552502822.73,255384615384.62,283742493042.33,251499027507.64,247799815768.48,273674236772.82,256706466091.09,269980111642.90,272609288689.58,232361689855.14
Fiji,FJI,1684109743.49,1660102345.60,1842691481.09,2315935752.72,2727507212.93,3006725014.78,3102741451.02,3405050611.69,3523185919.56,2870624635.68,3140508835.95,3774530615.66,3972012570.53,4190143206.26,4469810099.08,4391064780.77
France,FRA,1368438363736.87,1382218344519.02,1500337850555.24,1848124153498.87,2124112242364.04,2203678646934.46,2325011918203.49,2663112510265.54,2923465651091.26,2693827452070.02,2646837111794.78,2862680142625.14,2681416108537.39,2808511203185.39,2849305322684.76,2433562015516.21
Faroe Islands,FRO,1062339943.83,1154899793.34,1268445919.41,1486861878.96,1683997930.26,1730891409.08,1970142377.92,2278229533.05,2413237402.15,2257097731.55,2301178416.01,2468748767.98,2356505419.10,2613458942.48,,
Micronesia. Fed. Sts.,FSM,233226300.00,240051900.00,241543400.00,244991000.00,239563300.00,249845600.00,252991200.00,255890800.00,261339600.00,277510900.00,294117200.00,310287500.00,325835200.00,315725600.00,318072000.00,314971100.00
Gabon,GAB,5067865320.80,5018874179.19,5310381151.36,6497305662.09,7756293574.98,9458884812.18,10154041929.65,12438956756.45,15508574820.35,12065138272.75,14358584300.30,18186478119.96,17171447372.33,17590716232.49,18179717776.16,14262032470.90
United Kingdom,GBR,1635441065214.10,1613034403339.57,1757571942446.04,2028488163265.31,2389004027828.63,2508103636363.64,2678277828886.84,3063005202080.83,2875463235294.12,2367127278392.27,2429680444512.61,2608824654243.59,2646002634059.62,2719509472492.70,2998833559195.71,2861090726739.55
Georgia,GEO,3057453482.56,3219487824.88,3395778673.79,3991374548.51,5125273880.75,6410941012.59,7745406200.85,10172869679.74,12795044472.77,10766809099.07,11638536834.43,14434619982.21,15846474595.77,16140047012.14,16509305827.72,13993546732.47
Ghana,GHA,4983024408.15,5314909953.93,6166330136.29,7632406552.84,8881368538.08,10731634116.74,20409257610.47,24758819717.71,28526891010.49,25977847813.74,32174772955.97,39566292432.86,41939728978.73,47805069494.91,38616536131.65,37543361203.56
Gibraltar,GIB,,,,,,,,,,,,,,,,
Guinea,GIN,2995360969.16,2833442750.44,2949637039.04,3446442218.90,3666349049.43,2937071767.26,2931625104.50,4134173275.12,4515824647.44,4609923756.18,4735956493.06,5067360009.39,5667229758.99,6231725484.56,6624068015.50,6699203543.29
Gambia. The,GMB,782915402.42,687408804.63,578236035.10,487038821.61,578785278.77,624174723.71,655068695.95,798870894.21,965769128.17,900639747.94,952429030.42,904256643.42,912569686.79,903779326.21,849122624.78,938794719.36
Guinea-Bissau,GNB,370173851.95,392278168.20,415843482.00,476388260.64,531109356.17,586791883.72,591829908.43,695606288.61,864136712.99,825828703.63,846332456.38,1105497854.79,995582062.34,1026664188.53,1109007299.94,1056776896.93
Equatorial Guinea,GNQ,1045998496.44,1461139022.03,1806742742.27,2484745935.09,4410764338.67,8217369092.65,10086528698.86,13071718758.74,19749893536.32,15027795173.22,16298542028.00,21329395900.87,22389627294.42,21942597765.36,21461989483.13,12162117377.39
