Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Greece,GRC,130133845771.14,136191353467.56,153830947016.75,201924270316.03,240521260988.33,247783001865.44,273317737046.80,318497936901.18,354460802548.70,330000252153.38,299361576558.22,287797822093.18,245670666639.05,239862011450.10,236079774688.45,194860187692.45
Grenada,GRD,520044370.37,520444185.19,540336925.93,591018407.41,599118592.59,695370296.30,698518518.52,758518518.52,825925925.93,771278111.11,771015888.89,778648666.67,799882148.15,842571333.33,911481481.48,984074074.07
Greenland,GRL,1068030829.76,1086172922.57,1169138789.31,1407866174.84,1621822369.85,1656172355.72,1818759669.07,2049139372.12,2310743218.06,2324870823.93,2306502373.71,2515245776.44,2408666378.94,2483396542.21,2551126948.78,2220380802.33
Guatemala,GTM,19288926545.38,18702802394.83,20776669466.61,21917706490.53,23965275995.72,27211377225.27,30231249362.06,34113107085.61,39136893345.15,37733994976.41,41338595380.82,47654841112.85,50388454861.11,53851058955.30,58722323918.16,63767597193.92
Guam,GUM,,,3385000000.00,3560000000.00,3857000000.00,4197000000.00,4213000000.00,4375000000.00,4621000000.00,4781000000.00,4895000000.00,4928000000.00,5199000000.00,5364000000.00,5566000000.00,5734000000.00
Guyana,GUY,712667896.73,696281471.68,722460886.37,741929342.79,785918769.59,824880550.34,1458446872.27,1740334781.84,1922598121.23,2025565089.48,2259288396.24,2576602497.33,2851154075.95,2990006533.78,3077086275.95,3179104116.22
High income,HIC,27571498060168.10,27308138861964.10,28461009424519.10,31909785465153.30,35519514910527.80,37558565439919.40,39635947402722.20,43320749767437.60,46007526825897.20,43117491016534.30,45187761296453.40,48762979397332.50,48790077030626.20,49316266619782.30,50308250498244.50,47409525366588.20
Hong Kong SAR. China,HKG,171668164082.56,169403241524.34,166349228737.39,161384522525.30,169099768875.19,181570082162.19,193536265094.36,211597405593.87,219279678430.16,214046415026.19,228637697575.04,248513617677.29,262629441493.48,275696879834.97,291459356985.34,309403880389.07
Honduras,HND,7103529494.37,7565869927.74,7775078402.93,8140271080.56,8772194250.27,9672035709.40,10841742347.80,12275501784.30,13789715132.50,14587496229.18,15839344591.98,17710275997.44,18528554861.02,18499729063.39,19756533658.11,20844308600.87
Heavily indebted poor countries (HIPC),HPC,155061199539.28,147407334553.85,160216529979.78,182328184670.13,209456626079.12,242142895089.30,289296463304.80,344296287547.74,414897655686.46,421736724661.50,463157748195.38,518080704387.59,558428816750.54,604887195078.33,643085647289.93,635445735588.40
Croatia,HRV,21774273832.10,23289671102.32,26878499206.02,34658113497.39,41574530815.50,45416076680.87,50453577898.49,60093155532.77,70481451814.31,62703095750.53,59665427464.53,62236751773.05,56485301967.42,57769872074.88,57080369367.80,48676334689.35
Haiti,HTI,3953839593.78,3596448035.45,3472194099.40,2960306120.94,3537721020.41,4310356252.84,4756204069.62,5885321655.92,6548530572.35,6584649419.28,6622541528.57,7516834160.25,7890216507.69,8452509315.88,8776360623.30,8724656126.50
Hungary,HUN,47209471853.35,53696730223.83,67561285378.73,85050281601.04,103694527827.46,112589039620.21,114801188269.40,139198195460.55,157290970540.92,129965360575.70,130255637530.91,140091591852.98,127321135030.08,134680475647.65,139294565100.57,121715203207.65
IBRD only,IBD,5778989842836.10,5856302628857.80,5947536210760.04,6716224864899.75,7990347815217.81,9549735974950.55,11321411711668.60,14088931615160.80,16926584199415.10,16425341703616.80,19954364474673.90,23607619466961.70,25002131468353.40,26486061962569.10,27285217533742.30,25783542601779.30
IDA & IBRD total,IBT,6204623716934.17,6271139148795.52,6392053589659.48,7219473463390.38,8575492518524.95,10227019071830.80,12135265896447.30,15039672134024.50,18069265712349.80,17550676208475.70,21396210564680.80,25246476428292.50,26768123727679.60,28404378600320.60,29360436708966.90,27800368885216.00
IDA total,IDA,425955016165.44,414877779648.67,444822239206.01,503607352753.13,585417780901.72,677263856840.95,814002488452.24,949952688725.40,1141761566655.15,1125176003190.50,1444980672769.83,1639584122424.20,1768118438213.61,1922693336373.33,2082520619431.07,2025758505542.60
IDA blend,IDB,174891573406.93,168921966719.70,183712405328.49,209404819444.12,252474835319.48,297634375913.67,373661921221.27,427256953306.27,508512182149.60,473469947548.86,699996618179.80,802831759834.01,883071662424.88,960383402110.49,1043383926479.73,976614588892.23
Indonesia,IDN,165021012077.81,160446947784.91,195660611165.18,234772463823.81,256836875295.45,285868618224.02,364570514304.85,432216737774.86,510228635279.29,539580088908.14,755094160363.07,892969107923.09,917869910105.75,912524136718.02,890814755233.23,861256351277.36
IDA only,IDX,251151822827.44,246099126238.95,261187520893.64,294249141169.59,332732438424.11,379223704355.93,439386921175.79,521840470219.52,632814903358.78,653724047017.46,739442152602.56,829706713781.07,875853724368.38,952302996802.46,1028027058553.17,1040940192004.62
Isle of Man,IMN,1563667799.62,1614595290.92,1897606791.43,2264911806.90,2758117365.05,2971167185.36,3344402193.25,5685988395.36,5827468750.00,5047909331.67,5420118974.04,6066454093.90,6433357030.02,6754330154.76,7428280401.51,
India,IND,462146799337.70,478965491060.77,508068952065.90,599592902016.35,699688852930.28,808901077222.84,920316529729.75,1201111768410.27,1186952757636.11,1323940295874.06,1656617073124.71,1823049927772.05,1827637859136.23,1856722121394.42,2035393459980.06,2111751098184.50
Not classified,INX,,,,,,,,,,,,,,,,
Ireland,IRL,99855067256.31,109119123042.51,127941699604.74,164285609480.81,193870908865.16,211684827757.74,232167519759.13,270043019436.08,274919027391.24,235765976660.18,221343483668.84,240590736123.32,225819189160.69,239271158532.52,256271345442.59,283716006697.64
Iran. Islamic Rep.,IRN,109591707802.22,126878750295.94,128626917503.72,153544751395.43,183697185041.72,219845971945.26,258645743978.39,337474485087.27,397189565318.90,398978104575.33,467790215915.48,592037800186.87,587209369682.67,511620875086.78,425326068422.88,393436064441.69
Iraq,IRQ,,,,,36627901762.06,49954890353.26,65140293687.54,88840050497.10,131613661510.48,111660855042.74,138516722649.57,185749664444.44,218000986222.64,234648370497.43,234648370497.43,179640210726.45
Iceland,ISL,8946079678.44,8146073989.53,9199643907.98,11304084266.51,13703315349.25,16691213479.47,17043245939.01,21295012098.98,17640375722.44,12887072301.16,13254818331.19,14674650434.68,14218575093.02,15479256844.87,17178962757.43,16783714958.45
Israel,ISR,132396684080.15,130751599020.38,121092701253.75,126749741990.73,135418563141.46,142837533703.23,154511423313.43,179564275455.81,216760312151.62,208068814688.61,233754747258.63,261374751963.33,257641795689.72,293314777888.56,308769389865.56,299415714726.77
Italy,ITA,1141760021927.40,1162317840447.43,1266510668642.95,1569649631715.58,1798314755525.20,1852661936077.60,1942633841801.53,2203053327128.39,2390729210487.77,2185160158794.11,2125058270201.64,2276292459232.78,2072823111961.10,2130491269673.44,2151732834411.50,1824902219021.73
Jamaica,JAM,8929375580.32,9087918836.81,9694161516.28,9399452787.85,10150978154.55,11204416000.00,11905525197.33,12824094989.86,13678551837.63,12038998756.92,13192229343.10,14440457548.68,14802430172.54,14276559215.73,13897561173.49,14261995113.67
Jordan,JOR,8460424400.56,8975689844.85,9582453032.44,10195660789.84,11411390409.03,12588665303.24,15056929760.23,17110587447.11,21972004086.23,23820230000.00,26425379436.62,28840263380.28,30937277605.63,33593843661.97,35826925774.65,37517410281.69
Japan,JPN,4887519660744.86,4303544259842.72,4115116279069.77,4445658071221.86,4815148854362.11,4755410630912.14,4530377224970.40,4515264514430.57,5037908465114.48,5231382674593.70,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4848733415523.53,4383076298081.86
Kazakhstan,KAZ,18291990619.14,22152689129.56,24636598581.02,30833692831.40,43151647002.61,57123671733.90,81003884545.41,104849886825.58,133441612246.80,115308661142.93,148047348240.64,192626507971.58,207998568865.79,236634552078.10,221415572819.50,184388432148.72
Kenya,KEN,12705357103.01,12986007425.88,13147743910.72,14904517649.85,16095337093.84,18737897744.79,25825524820.81,31958195182.24,35895153327.85,37021512048.82,39999659233.76,41953433591.41,50412754821.98,55097343447.56,61445345999.08,63767539356.61
Kyrgyz Republic,KGZ,1369693171.44,1525112241.84,1605640633.42,1919012780.97,2211535311.63,2460248026.18,2834168889.42,3802566170.82,5139957784.91,4690062255.12,4794357795.07,6197766118.60,6605139933.41,7335027591.92,7468096566.71,6678178340.45
Cambodia,KHM,3654031716.28,3984000517.02,4284028482.55,4658246918.26,5337833248.03,6293046161.83,7274595706.66,8639235842.18,10351914093.16,10401851850.61,11242275198.97,12829541141.02,14038383450.19,15449630418.55,16777820332.70,18049954289.43
Kiribati,KIR,67254174.40,63101272.37,72196457.68,90231856.80,102367039.27,112133944.25,108545632.53,130754915.91,139125482.30,130465372.02,153275912.68,177142135.12,188045661.63,187153601.08,186066973.14,160121929.23
St. Kitts and Nevis,KNA,420515112.89,461078096.24,483120201.31,465850733.33,502561637.04,543167674.44,636218025.19,674008481.48,738942555.56,723209111.11,705015370.37,753225962.96,734462666.67,788163888.89,847778185.19,876478555.56
Korea. Rep.,KOR,561633125839.99,533052076313.53,609020054512.47,680520724062.40,764880644710.65,898137194716.19,1011797457138.50,1122679154632.41,1002219052967.54,901934953364.71,1094499338702.72,1202463682633.85,1222807284485.31,1305604981271.91,1411333926201.24,1382764027113.82
Kuwait,KWT,37711864406.78,34890772742.09,38137545245.15,47875838926.17,59440108585.00,80797945205.48,101550654720.88,114641097818.44,147395833333.33,105899930507.30,115419050942.08,154027536231.88,174070025008.93,174161495063.47,162631763879.13,114041209704.22
Latin America & Caribbean (excluding high income),LAC,2070772006620.39,2013631181344.99,1791362291806.72,1839436251262.60,2121459944550.01,2579728858022.50,3029641277365.53,3598012077005.43,4213388169678.88,3953038143139.52,4923451838328.67,5604881793369.78,5639788774858.59,5771253261929.29,5796104713749.25,4918880825241.12
Lao PDR,LAO,1731198022.45,1768619058.35,1758176653.08,2023324407.30,2366398119.88,2735558726.26,3452882514.00,4222962987.54,5443915120.51,5832915387.09,7127792629.58,8261299199.68,10191367558.27,11942157500.43,13268297521.61,14390323462.01
Lebanon,LBN,17260364842.45,17649751243.78,19152238805.97,20082918739.64,20955223880.60,21287562189.05,21796351575.46,24577114427.86,28829850746.27,35139635157.55,38009950248.76,40078938640.13,43205095854.06,44352417910.45,45730945273.63,47084703150.91
Liberia,LBR,529064600.00,521000000.00,543000000.00,416000000.00,474700000.00,550000000.00,604028900.00,739027200.00,850040500.00,1155147400.00,1292697100.00,1545400000.00,1735500000.00,1946500000.00,2013000000.00,2034000000.00
Libya,LBY,38270206950.41,34110064452.16,20481889763.78,26265625000.00,33122307692.31,47334148578.42,54961936662.61,67516236337.72,87140405361.23,63028320702.03,74773444900.54,34699395523.61,,,,
St. Lucia,LCA,784159222.22,743808074.07,748346592.59,823837148.15,893107222.22,951207370.37,1062617148.15,1150526259.26,1187075814.81,1180949888.89,1241892814.81,1280623888.89,1298815407.41,1318052185.19,1386188629.63,1431135703.70
Latin America & Caribbean,LCN,2262087169598.72,2204812506381.58,1976792950166.03,2035297139655.23,2350651916539.51,2845502363895.84,3337221449300.27,3936233646847.04,4575918488687.77,4302206309092.67,5334359891440.17,6063818698406.60,6118412887655.45,6270431804476.17,6276266893804.01,5359411894984.13
Least developed countries: UN classification,LDC,206064992890.97,196139081536.11,211734892493.18,239687925539.99,275300002656.28,322233431675.56,377006716127.02,458953974129.74,570703787280.47,583900864058.26,659839922368.98,750266890616.88,796749375366.05,863502921391.03,936514097645.98,928999138028.51
Low income,LIC,113334918600.36,102344707240.84,110542725688.21,121412373512.43,138406056360.83,159876776422.90,177405351695.88,211564340820.32,254864815001.77,271114296708.76,289973428214.64,327276455418.73,352304788203.41,379841277359.31,409946364477.96,401557904349.12
Liechtenstein,LIE,2483953102.79,2491822706.80,2688630822.53,3070691319.52,3454362685.97,3659251525.86,4000239272.61,4601299566.81,5081432924.01,4504549214.23,5082366478.09,5739977477.48,5456009384.66,6391735893.84,6663501418.90,
Sri Lanka,LKA,16330814179.98,15746229581.56,16536535647.08,18881765437.22,20662525941.30,24406252456.51,28279814924.59,32350248410.82,40713812309.73,42066217871.53,56725745039.34,65292741296.54,68434399083.41,74317806754.53,79356456990.29,80611989527.22
Lower middle income,LMC,1334823902218.48,1347552601226.17,1447377162059.63,1659139779548.20,1897336556896.53,2185062024100.34,2598144857845.71,3198643502815.83,3597614231170.50,3686218059205.86,4659868433805.74,5271066216374.76,5526562820088.11,5765503690093.18,6067382503069.23,6034684295981.41
Low & middle income,LMY,5939720920632.49,5994991423437.34,6113967979982.55,6911432587348.75,8199024522261.19,9771338254565.71,11610585486988.00,14403262097266.80,17304070901099.90,16904208788743.90,20662142675904.10,24424596002573.70,25968368047735.10,27567318674507.70,28525913355152.40,27073448479273.10
Lesotho,LSO,887295262.18,825706966.80,775780697.30,1157832935.84,1511236652.02,1682350941.55,1800105593.04,1820597204.99,1868776303.15,1864004707.46,2394097298.86,2791545696.37,2678243067.39,2532392022.47,2520952363.39,2335194894.35
Late-demographic dividend,LTE,3403220871569.63,3517771165279.50,3726423658039.18,4249229360525.09,5107490953938.25,6161761848491.45,7436786145930.86,9366206750680.44,11644623652337.10,11256631747607.00,13512634934737.70,16461624017477.90,17588592849125.40,18943439046638.90,19696765773148.50,18442948160913.20
Lithuania,LTU,11539211480.36,12252498921.02,14278357283.74,18802576988.16,22649930576.25,26125575942.28,30216060233.40,39738180076.63,47850551148.84,37440673477.90,37120517693.86,43476878139.26,42847900765.81,46473646001.57,48545251795.56,41402022148.21
Luxembourg,LUX,21263514833.24,21272418791.95,23616328816.11,29557325056.43,34685281847.53,37347394602.66,42414308116.92,50888134410.07,55849686538.74,51370543206.45,53212476812.30,60004630234.41,56677961787.07,61808178300.14,66298060521.76,58048242436.06
Latvia,LVA,7937758980.30,8350252966.20,9546441564.35,11748433157.05,14373269155.72,16922504044.80,21447021570.10,30901399261.39,35596016664.23,26169854045.04,23757368290.10,28223552824.75,28119996053.25,30254571077.67,31352249349.57,27026037600.34
Macao SAR. China,MAC,6720492405.84,6811227982.82,7322677820.10,8195033162.12,10585624890.93,12092222041.92,14789661809.18,18340447243.00,20917444919.64,21475520709.39,28123640998.73,36709860068.34,43031577366.43,51552075901.52,55347998647.82,45415278647.46
St. Martin (French part),MAF,,,,,,,,,,,,,,,,
Morocco,MAR,38857251336.34,39459581217.38,42236836820.62,52064058833.97,59626020162.38,62343022650.87,68640825480.92,79041294874.46,92507257783.57,92897320375.82,93216746661.60,101370474295.11,98266306615.36,106825649872.11,109881398474.95,100593283696.73
Monaco,MCO,2647883820.19,2671401082.76,2905973022.17,3588988600.70,4110348444.49,4280072625.98,4663488363.10,5974371695.95,6919241412.09,5557245122.32,5350674803.34,6074884388.59,,,,
Moldova,MDA,1288429150.51,1480656884.38,1661818168.42,1980901553.51,2598231467.44,2988338439.32,3408272498.12,4401154128.12,6054806100.85,5439422031.40,5811604051.97,7015206498.22,7284686576.28,7985349731.46,7983271110.60,6512899540.35
Madagascar,MDG,3877673539.09,4529575347.57,4397254607.61,5474030080.24,4363934494.37,5039293030.82,5515884348.55,7342923489.10,9413002920.97,8550363974.79,8729936135.74,9892702357.57,9919780071.29,10601690871.76,10673516672.67,9738652322.17
Maldives,MDV,624337145.28,870179738.56,897031250.00,1043403343.75,1202240023.44,1119806500.00,1474698125.00,1745998937.50,2109960937.50,2149257812.50,2323401757.81,2449576516.92,2518312129.02,2795147949.79,3094197810.20,3435244658.77
Middle East & North Africa,MEA,967123025893.85,970705165852.08,966886322034.27,1089026969409.72,1264692501508.67,1523735247225.23,1783624049835.17,2111520707885.60,2639163398129.61,2353140017976.63,2747991985923.82,3291238768813.26,3517290042987.40,3569108760902.47,3552155105906.59,3153183676492.11
Mexico,MEX,683647965226.96,724703603502.35,741559509631.32,713284231624.80,770267585947.19,866345821213.26,965281191371.84,1043471321169.09,1101275278668.79,894948748436.75,1051128603513.77,1171187519660.64,1186598324461.82,1261981728468.52,1298398654278.73,1151037122909.08
Marshall Islands,MHL,110937700.00,115152100.00,124735100.00,126887600.00,131106400.00,137744500.00,143656600.00,150851598.26,152901100.00,152631200.00,164751300.00,172674900.00,185055800.00,190992000.00,183114100.00,179432600.00
Middle income,MIC,5851457342169.00,5917641548115.50,6032742784414.22,6827061176773.63,8104396652437.36,9658919014552.29,11484611685884.10,14252023316865.70,17120054313779.30,16697282511085.50,20431462486141.40,24158308272825.30,25671457284263.60,27244416912947.40,28172661697097.90,26720461208852.10
Macedonia. FYR,MKD,3772851420.25,3709637829.95,4018365247.44,4946292774.79,5682719260.08,6258600713.83,6861222331.96,8336478142.09,9909548410.83,9401731495.72,9407168702.43,10494632699.39,9745251126.01,10817712138.95,11362272837.88,10051659161.17
Mali,MLI,2954129565.83,3465305993.48,3889758023.74,4703504466.53,5444474268.42,6245031690.07,6899799785.84,8145694631.88,9750822511.48,10181021770.43,10678749467.47,12978107560.60,12442747897.22,12813248724.80,14004067516.36,12746688961.78
Malta,MLT,4306192435.82,4331870647.72,4689832689.83,5456583589.39,6062780269.06,6394851386.64,6757119558.40,7880509170.54,8977149553.24,8528202278.41,8741059602.65,9500001983.38,9198987219.66,10131419448.98,11188785252.76,10287007021.16
Myanmar,MMR,8905066163.59,6477790688.23,6777632512.08,10467109977.67,10567354056.40,11986972418.51,14502553709.83,20182477480.55,31862554101.94,36906181380.81,49540813342.48,59977326085.99,59731122170.09,60132854536.78,65574726566.38,62600906116.10
Middle East & North Africa (excluding high income),MNA,451745270165.35,467443771526.28,453763567498.89,511876924084.12,586243634956.36,691427125900.79,803273276926.29,989862700047.42,1225666634970.85,1179785595912.43,1362935523406.70,1577443963809.85,1668157593637.49,1637016759700.70,1579293076205.83,1445527236068.07
Montenegro,MNE,984279598.33,1159860290.17,1284446123.34,1707678389.69,2073255525.20,2257174480.79,2696020574.58,3668857103.75,4519731946.68,4141382328.42,4139192052.98,4538198498.75,4087724527.82,4464260488.58,4587928884.17,4019889098.37
Mongolia,MNG,1136896123.61,1267997934.31,1396555719.97,1595297355.78,1992066808.10,2523471532.01,3414055566.11,4234999823.31,5623216448.87,4583850367.89,7189481853.11,10409797610.35,12292770631.20,12582122604.19,12226514746.12,11741338841.13
Northern Mariana Islands,MNP,,,1284000000.00,1239000000.00,1210000000.00,1061000000.00,990000000.00,938000000.00,939000000.00,795000000.00,799000000.00,733000000.00,751000000.00,780000000.00,836000000.00,922000000.00
Mozambique,MOZ,5016469068.51,4766928746.69,5031510908.86,5597367853.40,6831808930.40,7723846194.87,8312078525.09,9366742309.49,11494837053.41,10911698208.10,10154238250.18,13131168011.81,14534278446.31,16018848990.67,16961127045.83,14798399861.56
Mauritania,MRT,1293654175.21,1295539448.36,1324426606.62,1563074859.52,1833444740.38,2184444848.98,3040716679.08,3356757497.12,3978425730.72,3670515695.69,4343665119.89,5179689613.51,5225532807.25,5724227536.49,5391475878.08,4844223517.89
Mauritius,MUS,4582555124.65,4536538210.67,4767303154.00,5609831328.06,6385695187.01,6283803256.01,7028803365.70,8150138757.16,9990370016.31,9128843109.16,10003670690.35,11518393367.24,11668685524.13,12129642296.44,12803445933.59,11681761261.04
Malawi,MWI,1743506287.42,1716502862.30,3495748397.63,3208837077.25,3476094498.88,3655909664.14,3997852636.25,4432192843.59,5320925102.29,6190991712.12,6959697194.02,8003300198.30,6028470988.54,5518901971.40,6054750320.33,6373201160.03
Malaysia,MYS,93789736842.11,92783947368.42,100845263157.90,110202368421.05,124749736842.11,143534102611.50,162690965596.21,193547824063.30,230813597937.53,202257586267.56,255016609232.87,297951960784.31,314442825692.83,323276841537.34,338068990803.26,296283190372.55
North America,NAC,11030552667252.60,11361884260892.60,11739401906646.50,12407237511367.90,13302608706074.60,14267952115864.70,15176717496461.20,15948507238205.80,16273823136997.20,15795698382986.40,16583580836811.10,17312124677047.80,17985081294447.60,18539718715830.20,19191755961783.70,19595346721974.50
Namibia,NAM,3908661517.62,3546783708.13,3361251197.74,4931312147.21,6606858786.01,7261333794.60,7978734401.54,8740865600.25,8486721916.91,8876191120.76,11282192605.04,12409629835.70,13016272898.90,12713366873.47,12853963142.81,11491507355.65
New Caledonia,NCL,2682347064.36,,,,,,,,,,,,,,,
Niger,NER,1798374468.36,1945327564.65,2170481508.87,2731416346.48,3052898739.47,3405134831.85,3646728060.06,4291363390.91,5403363917.31,5397121856.35,5718589799.24,6409169889.51,6942209594.55,7667951987.69,8245312136.57,7142951342.42
Nigeria,NGA,46386011231.37,44137994251.62,59116847821.58,67655813930.09,87845420504.49,112248353104.91,145429764861.25,166451213395.64,208064753766.47,169481317540.36,369062464570.39,411743801711.64,460953836444.36,514966287206.51,568498939784.02,481066152870.27
