Country Name,Country Code,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
Nicaragua,NIC,5107329007.09,5323146565.70,5224213017.54,5322454925.85,5795568204.65,6321335612.22,6763671610.70,7423377429.06,8496965842.28,8298695144.92,8758622328.67,9774316692.16,10532001129.67,10982972256.38,11880438824.45,12747741539.73
Netherlands,NLD,412807259996.32,426573601789.71,465368906455.86,571863431151.24,650532654581.57,678533764457.16,726649102998.37,839419655078.02,936228211513.11,857932759099.75,836389937229.20,893757287201.69,828946812396.79,866680000367.26,879635084124.99,750318056805.56
Norway,NOR,171315639982.73,174003247439.31,195418347152.99,228752436371.85,264357494659.39,308722079937.91,345424664369.36,400883873279.08,461946808510.64,386383919342.27,428527064662.90,498156756965.08,509704856037.82,522746212765.96,498339751388.52,386578443732.56
Nepal,NPL,5494252207.91,6007061224.49,6050875806.66,6330473096.54,7273938314.72,8130258041.47,9043715355.89,10325618017.38,12545438605.40,12854985464.08,16002656434.47,18913574370.76,18851513891.07,19271168018.48,20002968837.95,21313549578.70
Nauru,NRU,,,,,,,,20432742.11,39333572.32,44290951.93,49248810.57,72751801.05,103811958.76,108601538.46,117020381.93,100459782.61
New Zealand,NZL,52623281956.70,53872425916.62,66628222189.36,88250885550.26,103905882352.94,114719425473.49,111606899682.25,137314617476.30,133279679482.67,121337372727.84,146580949348.89,168461998741.30,176192886551.40,190521142196.38,200696291789.95,175564427552.78
OECD members,OED,27363992604547.60,27110458733015.00,28288512448418.70,31695201775379.00,35282198778124.20,37292067332552.40,39314471295987.30,42976830143569.60,45489387312056.40,42557636515963.90,44588338316642.40,47907103635329.80,47806877199978.00,48377472391665.70,49318789258230.10,46489946914053.50
Oman,OMN,19507412223.67,19452015604.68,20142782834.85,21633810143.04,24763589076.72,31081924577.37,37215864759.43,42085305591.68,60905331599.48,48388296488.95,58641621957.89,67937307405.12,76689583316.92,78938585285.69,81034395037.52,69831770995.54
Other small states,OSS,91230480401.46,90672611826.83,97772578664.97,121118378940.56,150081419957.45,182102127175.27,214036484985.34,261998871872.61,320442487440.30,275173743167.46,320128712509.16,396019011152.10,413403874820.60,431086487370.45,444405144277.81,368813590036.30
Pakistan,PAK,73952374969.80,72309738921.33,72306820396.23,83244801092.71,97977766197.67,109502102510.88,137264061106.04,152385716311.92,170077814106.31,168152775283.03,177406854514.89,213587413184.00,224383620829.57,231218567178.98,244360888750.81,271049886672.73
Panama,PAN,12304115000.00,12502013400.00,12994310400.00,13693981200.00,15013381700.00,16374393900.00,18141666300.00,20958000000.00,24522200000.00,26593500000.00,28917200000.00,34373820500.00,39954761200.00,44856189500.00,49165773100.00,52132289700.00
Peru,PER,51744749133.21,52030158775.41,54777553515.08,58731030121.87,66768703497.57,76060606060.61,88643193061.75,102170981144.14,120550599815.44,120822986521.48,147528937028.78,171761737046.59,192648999090.08,201217661645.51,201049665375.13,189212096470.29
Philippines,PHL,81026297144.28,76262072022.22,81357602950.18,83908206456.06,91371239764.88,103071585462.60,122210719245.90,149359920005.89,174195135053.12,168334599538.17,199590774784.58,224143083706.78,250092093547.53,271836123723.68,284584522898.94,292774099014.19
Palau,PLW,149300000.00,160000000.00,163500000.00,159900000.00,175300000.00,193300000.00,194700000.00,196000000.00,198100000.00,186400000.00,183800000.00,199900000.00,214200000.00,228700000.00,250900000.00,287400000.00
Papua New Guinea,PNG,3521348154.80,3081029665.98,2999542369.42,3536459111.24,3927114465.91,4865971718.30,5527856839.07,6340673793.55,8000074071.33,8105331929.88,9716103408.97,12873049346.27,15391629871.38,15413163674.92,16928680397.42,
Poland,POL,171885598582.64,190521263343.02,198680637254.90,217518642324.51,255102252843.40,306134635593.74,344826430298.15,429249647594.61,533815789473.68,439796160379.48,479321128909.23,528819945375.38,500344281382.35,524214789307.99,545151778520.39,477336782066.59
Pre-demographic dividend,PRE,211754710795.63,200696505653.48,237011718871.52,274020284824.50,332024783749.25,411421770397.82,513693910493.33,628900837818.89,802590453555.33,730577224083.18,1005125615291.85,1162386942622.43,1277869591512.90,1396458716370.55,1491939195061.18,1296897941977.73
Puerto Rico,PRI,61701810000.00,69668635000.00,72546194000.00,75833996000.00,80322313000.00,83914521340.54,87276164364.64,89524131617.19,93639316000.00,96385638000.00,98381268000.00,100351670000.00,101080738000.00,103134778000.00,,
Korea. Dem. People?s Rep.,PRK,,,,,,,,,,,,,,,,
Portugal,PRT,118358489957.62,121545880984.34,134228697534.35,164964195259.59,189187437298.24,197304513120.26,208566948939.91,240169336162.06,262007590449.69,243745748819.12,238303443425.21,244895101712.45,216368178659.45,226073492966.50,229629822121.60,199082291239.31
Paraguay,PRY,8195993230.74,7662595075.90,6325151760.07,6588103836.35,8033877360.42,8734653809.50,10646157920.32,13794910633.85,18504130752.99,15929902138.14,20030528042.92,25099681460.89,24595319573.75,28965906502.23,30881166852.31,27282581335.80
West Bank and Gaza,PSE,4313600000.00,4003700000.00,3555800000.00,3968000000.00,4329200000.00,4831800000.00,4910100000.00,5505800000.00,6673500000.00,7268200000.00,8913100000.00,10465400000.00,11279400000.00,12476000000.00,12715600000.00,12673000000.00
Pacific island small states,PSS,3448662181.82,3375672793.36,3547120140.79,4158737438.12,4803309271.02,5273003192.09,5542891987.76,6079623933.05,6554131285.09,5775975880.54,6402407316.27,7588040251.83,8109258573.53,8375325157.08,8780810605.05,8577127156.95
Post-demographic dividend,PST,26282689637675.30,26041902978856.00,27158954468171.90,30469203654916.50,33857110810844.50,35634331213681.70,37477971990381.30,40875024376117.30,43181906552198.20,40654677510668.00,42396023961852.10,45507579610296.70,45431195222279.90,45820016966895.30,46685151869819.20,44081796060319.50
French Polynesia,PYF,3447543137.94,,,,,,,,,,,,,,,
Qatar,QAT,17759890109.89,17538461538.46,19363736263.74,23533791208.79,31734065934.07,44530494505.49,60882142857.14,79712087912.09,115270054945.06,97798351648.35,125122306346.15,167775274725.28,186833516483.52,198727747252.75,206224725274.73,164641483516.48
Romania,ROU,37438527799.53,40716836998.04,46174557555.59,59867801204.82,76216441462.14,99697566667.81,123533036667.85,171536685395.56,208181626900.63,167422949529.40,167998080493.41,185362855081.02,171664638717.49,191549024910.60,199493490982.92,177522705145.17
Russian Federation,RUS,259708496267.33,306602673980.12,345110438692.19,430347770731.79,591016690742.80,764017107992.39,989930542278.70,1299705247685.76,1660844408499.61,1222643696991.85,1524916112078.87,2031768558635.85,2170143623037.67,2230625004653.55,2063662281005.13,1365865245098.18
Rwanda,RWA,1734938264.47,1674685094.02,1677447150.11,1845979298.99,2089188828.80,2581465863.88,3152016556.52,3824811913.23,4860576609.22,5379378135.44,5774003744.27,6491683831.51,7315702176.36,7622526429.09,8016288347.04,8261034257.63
South Asia,SAS,614756473709.59,630828017006.12,663250167513.16,774457944529.07,897902015362.29,1028596382537.81,1176153232856.56,1488571172561.54,1515479924054.14,1665393025481.30,2041877081506.80,2271681618877.26,2297541689398.13,2356159930348.29,2577102437097.39,2705001263802.98
Saudi Arabia,SAU,189514926222.67,184137469724.86,189605920240.52,215807655244.42,258742133333.33,328459608764.11,376900133511.35,415964509673.12,519796800000.00,429097866666.67,528207200000.00,671238840108.23,735974843348.66,746647127407.62,756350347320.38,654269902888.72
Sudan,SDN,12257418326.07,13182979783.53,14803189092.70,17646503525.17,21457470202.78,26524538565.74,35822408611.56,45898948564.06,54526580231.56,53150209167.93,65634109236.77,67327289319.73,68125631150.29,72065940085.77,82151588418.83,97156119150.00
Senegal,SEN,4679604753.56,4877602059.51,5333862371.27,6858952880.10,8031344381.10,8707015771.00,9358710935.43,11284603070.57,13428461873.56,12809044977.59,12937300245.15,14368348214.20,14202389641.93,14810978041.47,15308965398.58,13609978076.42
Singapore,SGP,95833932714.62,89286208628.68,91941192896.24,97001377568.59,114188557567.15,127417688055.76,147797218201.27,179981288567.45,192225881687.75,192408387762.12,236421782178.22,275599459373.51,289162118908.54,302510668904.34,308142766948.15,296840704102.42
Solomon Islands,SLB,435103853.49,400463452.07,341661643.55,332738245.91,375111894.93,413909879.28,456705434.00,516074228.96,608293860.27,597765363.13,671585343.17,886498370.70,1025125081.57,1059695156.19,1156563122.86,1129164718.81
Sierra Leone,SLE,635874002.20,1079478387.84,1239004287.76,1371442565.70,1431208677.30,1627854494.80,1885112201.85,2158496872.86,2505458705.03,2489985963.17,2616610911.07,2942546781.05,3801862611.36,4920343194.99,5015157815.73,4251779857.01
El Salvador,SLV,13134100000.00,13812700000.00,14306700000.00,15046700000.00,15798300000.00,17093800000.00,18550700000.00,20104900000.00,21430950000.00,20661030000.00,21418330000.00,23139040000.00,23813600000.00,24350930000.00,25054230000.00,26052340000.00
San Marino,SMR,773907642.41,815205233.06,879957209.92,1122981525.36,1317357834.62,1375416604.49,1469000145.31,1687567364.12,1899879955.48,,,,,,,
Somalia,SOM,,,,,,,,,,,,,,5352000000.00,5647000000.00,5925000000.00
Serbia,SRB,6540247190.34,12267175481.25,16116843146.48,21188704081.24,24861483280.63,26252007830.46,30607991862.48,40289556656.15,49259526052.74,42616653299.91,39460357730.52,46466728666.61,40742313861.14,45519650911.41,44210806365.68,37160332465.16
Sub-Saharan Africa (excluding high income),SSA,367372728727.68,341926581367.12,366405040525.77,468282596074.19,582365642433.33,684996503798.67,800424661847.35,931379876723.90,1063784722921.19,1021413301121.37,1360141211429.22,1531532869537.52,1606784475519.59,1691556590025.30,1773640768624.54,1599676432988.51
South Sudan,SSD,,,,,,,,,15550136278.87,12231362022.69,15727363443.10,17826697892.27,10368813559.32,13257635694.92,13282084033.90,9015221096.24
Sub-Saharan Africa,SSF,367992054429.69,342553779838.80,367108332547.64,468992752558.16,583209894804.24,685920335014.86,801445697569.97,932416460747.50,1064752013079.22,1022260711828.75,1361111020590.47,1532598528787.88,1607918609335.78,1692968078930.83,1775063779086.99,1601114502934.00
Small states,SST,126923095471.91,127212731119.31,136256691925.27,162766467544.72,196053942193.91,234022949884.06,271974858948.52,326343861812.68,393489345339.15,336886290580.52,387290741084.78,469287734302.83,489309844392.05,508115793399.22,521843492853.73,444166579289.30
Sao Tome and Principe,STP,,72230284.43,80531992.12,96343906.43,105360801.94,126194166.23,134441116.92,145827429.57,188021168.84,187821029.03,197454053.15,233213522.65,252560557.08,302925489.68,348463457.92,317696178.68
Suriname,SUR,892164393.94,763465550.46,1078402127.66,1271196078.43,1484092538.41,1793754804.70,2626380435.18,2936612021.86,3532969034.61,3875409836.07,4368398047.64,4422276621.79,4980000000.00,5145757575.76,5240606060.61,4878731707.27
Slovak Republic,SVK,29114875621.89,30703017449.66,35083608131.00,46731767494.36,57240535137.82,62697540106.95,70596729394.05,86304245825.35,100324627215.47,88945625173.66,89501012915.73,98181259740.09,93413992955.90,98478349315.33,100760596988.20,87267593788.20
Slovenia,SVN,20342201356.01,20875387068.11,23563576758.10,29697448108.30,34470227453.91,36346974008.21,39587732028.60,48114688201.48,55589849128.46,50244793831.62,48013606745.48,51290792018.11,46258247574.75,47688566993.11,49530147015.88,42776716631.08
Sweden,SWE,259802012617.06,239917320966.98,263926220332.54,331108912605.27,381705425301.75,389042298376.85,420032121655.69,487816328342.31,513965650650.12,429657033107.74,488377689564.92,563109663291.18,543880647757.40,578742001487.57,573817719109.40,495694356611.55
Swaziland,SWZ,1738100848.10,1542477354.99,1432228172.70,2197612760.59,2770082815.21,3178126547.93,3291353812.86,3469363931.16,3294093359.62,3580417156.54,4438778553.64,4820499498.18,4807282468.03,4575596300.79,4486261555.30,4137638726.69
Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,
Seychelles,SYC,614879764.78,622262057.19,697518248.18,705704816.04,839319927.27,919103254.55,1016418229.25,1033561654.06,967199593.96,847397850.09,969936525.30,1065826669.90,1134267367.19,1411061260.71,1422530791.56,1437722206.39
Syrian Arab Republic,SYR,19325894913.13,21099833783.50,21582248881.66,21828144686.04,25086930693.07,28858965517.24,33332844574.78,40405006007.21,,,,,,,,
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,
Chad,TCD,1385058161.77,1709347793.33,1987622279.11,2736666515.83,4414929220.00,6646663561.27,7422102655.99,8638711442.77,10351932604.42,9253484108.50,10657705536.50,12156380425.08,12368071038.74,12949854262.81,13922223233.52,10888798113.79
East Asia & Pacific (IDA & IBRD countries),TEA,1733976957283.78,1844880258516.11,2041865926249.22,2311056516099.72,2680080452885.16,3099556641923.49,3729909801279.21,4717923246206.80,5972485978440.58,6480284114182.45,7859520533899.79,9607063801205.78,10717379224740.40,11831819367549.70,12723521658445.10,13241873807583.30
Europe & Central Asia (IDA & IBRD countries),TEC,891934707791.11,907586896655.44,1019107655133.60,1255033897823.74,1622688912935.72,2032603631916.98,2459168320833.04,3156883414983.23,3906344780241.39,3094928199271.03,3635573611967.41,4400783138334.08,4571223504946.21,4826935346702.26,4623950916968.12,3597439604363.69
Togo,TGO,1294250233.19,1332328999.09,1474630207.08,1673690429.62,1937074572.09,2115154262.03,2202809251.31,2523462557.39,3163416242.06,3163000528.82,3172945644.56,3756023159.96,3866617462.62,4080929201.28,4482880424.34,4087628275.96
Thailand,THA,126392308497.75,120296746256.63,134300851255.00,152280653543.73,172895476152.59,189318499954.00,221758486880.31,262942650543.77,291383081231.82,281710095724.76,341105009515.33,370818747396.83,397559992407.45,420528737876.72,406521561093.36,399234547137.47
Tajikistan,TJK,860550305.83,1080774007.25,1221113780.25,1554125530.80,2076148695.51,2312319579.03,2830236053.84,3719497371.10,5161336170.46,4979481980.35,5642178579.58,6522732202.51,7633049792.09,8506674782.75,9236309138.04,7853450374.00
Turkmenistan,TKM,2904662604.82,3534771968.51,4462028988.73,5977440582.80,6838351088.47,8104355716.88,10277598152.42,12664165103.19,19271523178.81,20214385964.91,22583157894.74,29233333333.33,35164210526.32,39197543859.65,43524210526.32,35799628571.43
Latin America & the Caribbean (IDA & IBRD countries),TLA,2150291053438.45,2083909421596.08,1851416246244.98,1903845671322.72,2210850214428.18,2694953121481.12,3171420273729.45,3760043419259.14,4392555513058.23,4116124678098.03,5141956777199.41,5863434327505.31,5912679157970.39,6058441098375.86,6060501536349.05,5152658351581.10
Timor-Leste,TLS,368000000.00,452000000.00,444000000.00,453000000.00,466000000.00,491000000.00,463000000.00,559000000.00,694000000.00,827000000.00,943000000.00,1148000000.00,1293000000.00,1312000000.00,1399000000.00,1441718600.00
Middle East & North Africa (IDA & IBRD countries),TMN,447384545921.06,463423567528.96,450214949083.26,507920055467.19,581942286783.67,686628893957.62,798404019734.19,984408659212.04,1219063793136.09,1172546853378.41,1354032869496.32,1566983828956.61,1656868816266.87,1624432436239.87,1566425106492.08,1432641907767.45
Tonga,TON,202363492.16,181244788.47,182737040.10,202543202.00,229358214.79,262176133.73,294137737.07,300143056.87,349459648.57,318151987.34,369435481.36,423015937.99,472441382.97,449387934.02,443475142.08,435430325.22
South Asia (IDA & IBRD),TSA,614756473709.59,630828017006.12,663250167513.16,774457944529.07,897902015362.29,1028596382537.81,1176153232856.56,1488571172561.54,1515479924054.14,1665393025481.30,2041877081506.80,2271681618877.26,2297541689398.13,2356159930348.29,2577102437097.39,2705001263802.98
Sub-Saharan Africa (IDA & IBRD countries),TSS,367992054429.69,342553779838.80,367108332547.64,468992752558.16,583209894804.24,685920335014.86,801445697569.97,932416460747.50,1064752013079.22,1022260711828.75,1361111020590.47,1532598528787.88,1607918609335.78,1692968078930.83,1775063779086.99,1601114502934.00
Trinidad and Tobago,TTO,8154338232.96,8824873259.32,9008273720.93,11305459802.07,13280275123.04,15982282462.38,18369070085.39,21642304045.51,27870257894.23,19175196445.79,22157948396.20,25433011405.30,25694164489.24,26436221401.30,26175906133.47,23559287483.93
Tunisia,TUN,21473188881.59,22066101341.49,23142294436.24,27453084982.54,31183139301.49,32273007553.57,34378437265.21,38908069299.20,44856586316.05,43454935940.16,44050929160.26,45810626509.45,45044176963.95,46255308672.37,47603227896.57,43156606851.55
Turkey,TUR,272979390595.01,200254104151.47,238423907922.75,311825946795.02,404776328437.60,501422832613.55,552504962256.44,675754121015.01,764322933264.93,644656538878.42,771876943465.62,832546462299.56,873981840596.29,950595641011.84,934167774215.03,859383637728.94
Tuvalu,TUV,13742057.05,13196544.95,15450994.24,18231078.54,21534931.61,21839098.89,22902861.45,27030374.03,30290219.76,27101076.28,31823518.62,39312016.50,39875750.67,38322359.53,37259689.92,32673277.74
Tanzania,TZA,10185786382.83,10383560602.85,10805599892.74,11659129888.80,12825801580.93,16929976600.14,18610460326.54,21501741757.48,27368386358.13,28573777052.45,31407908612.09,33878631649.42,39087748240.44,44333456244.74,48197218326.79,45628247290.46
Uganda,UGA,6193246837.10,5840503868.57,6178563590.89,6336696288.98,7940362799.18,9013834373.41,9942597779.99,12292813603.23,14239026629.64,21203769124.66,20179411062.93,20508595015.45,23516083900.40,24879053946.91,27927875335.81,27856380083.25
Ukraine,UKR,31261527363.14,38009344576.61,42392896031.24,50132953288.20,64883060725.70,86142018069.35,107753069306.93,142719009900.99,179992405832.32,117227769791.56,136013155905.04,163159671670.27,175781379051.43,183310146378.08,133503411375.74,91030959454.70
Upper middle income,UMC,4516745939516.19,4570215302631.64,4585099461562.07,5167508901821.26,6206949763569.09,7473673674144.63,8886248909977.84,11053091998253.60,13518836281583.60,13009912111056.70,15772171277711.60,18884745299009.30,20141382977240.60,21474040434046.40,22099616834721.70,20679546893865.40
Uruguay,URY,22823255801.84,20898788416.63,13606494599.43,12045631092.54,13686329890.12,17362857683.85,19579457966.05,23410572621.53,30366213095.43,31660911290.32,40284481661.87,47962439293.37,51264390121.41,57531233350.91,57236013077.52,53274304214.82
United States,USA,10284779000000.00,10621824000000.00,10977514000000.00,11510670000000.00,12274928000000.00,13093726000000.00,13855888000000.00,14477635000000.00,14718582000000.00,14418739000000.00,14964372000000.00,15517926000000.00,16155255000000.00,16691517000000.00,17393103000000.00,18036648000000.00
Uzbekistan,UZB,13760374487.51,11401351420.17,9687951055.23,10128112401.42,12030023547.88,14307509838.81,17330833852.92,22311393927.88,29549438883.83,33689223673.26,39332770928.94,45915191189.32,51821573338.13,57690453460.62,63067077178.54,66903804142.54
St. Vincent and the Grenadines,VCT,396270000.00,430040370.37,461883444.44,481806296.30,521975111.11,550728666.67,610930044.44,651833314.81,695428851.85,674922481.48,681225962.96,676129407.41,692933740.74,721207148.15,727912814.81,737683555.56
Venezuela. RB,VEN,117140723529.41,122903960204.51,92893587733.65,83620628582.11,112453382329.62,145510008134.75,183477522123.89,230364012575.69,315953388510.68,329787628928.47,393190682070.49,316482190800.36,381286237847.67,371006299120.24,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,3269000000.00,3453000000.00,3799000000.00,4439000000.00,4504000000.00,4803000000.00,4250000000.00,4203000000.00,4339000000.00,4239000000.00,4095000000.00,3764000000.00,3624000000.00,3765000000.00
Vietnam,VNM,33640085738.65,35291349197.43,37947904054.45,42717072869.39,49424107709.89,57633255618.27,66371664817.04,77414425532.25,99130304099.13,106014601171.04,115931749697.24,135539487317.01,155820001920.49,171222025117.38,186204652922.26,193241108709.54
Vanuatu,VUT,272014693.05,257926881.72,262603781.80,314463144.04,364996869.13,394962552.34,439376794.09,526428309.95,607958616.14,610066628.69,700804286.22,792149700.68,781702874.11,801787555.86,814954306.97,742432131.04
World,WLD,33543172517932.90,33335981796637.90,34612407548364.10,38867460637801.40,43770743999115.10,47385623695561.30,51306757202149.00,57793330573297.50,63386360636271.30,60086989443247.40,65906150720610.20,73241717918435.50,74802287630429.00,76924649544655.60,78870119013702.90,74509719336393.90
Samoa,WSM,269019710.33,273088357.16,288078881.43,338838639.38,420320176.36,462644663.07,508505414.41,550967295.28,644143266.16,560967765.48,643056627.69,739777274.13,801152293.28,804816205.69,803574789.06,803976511.52
Kosovo,XKX,1849196082.06,2535333631.89,2702427046.94,3355083116.59,3639935347.51,3736599925.38,4078158323.92,4833561456.34,5687488208.58,5653792720.20,5829933774.83,6649291075.90,6473724784.79,7072092405.74,7386891336.08,6440501275.37
Yemen. Rep.,YEM,9636342274.82,9854042164.67,10693278291.81,11777768086.87,13873500887.56,16753769531.70,19081722875.30,21656517484.25,26910851361.76,25130274124.25,30906749533.22,32726417878.39,35401339869.31,40415233436.18,43228583935.04,37733919936.25
South Africa,ZAF,136361854808.50,121516070204.78,115482368343.66,175256916996.05,228593566165.09,257772710832.95,271638484826.11,299415505152.30,286769839732.73,295936485832.64,375349396273.84,416418862155.87,396327771010.96,366623856821.78,350850571747.12,317406594612.39
Zambia,ZMB,3600683039.73,4094480988.12,4193845678.17,4901839731.27,6221077674.78,8331870169.15,12756858899.28,14056957976.26,17910858637.90,15328342303.96,20265556273.58,23460098339.75,25503370699.20,28045460442.19,27150630607.20,21154394545.90
Zimbabwe,ZWE,6689957600.00,6777384700.00,6342116400.00,5727591800.00,5805598400.00,5755215200.00,5443896500.00,5291950100.00,4415702800.00,8366794000.00,10052045200.00,12071733500.00,14058378300.00,15223528900.00,15834069900.00,16072380200.00
